"Subgroup","x1","x2","x3","x4","x5"
1,9.58,9.62,9.59,9.59,9.59
2,9.58,9.6,9.58,9.57,9.56
3,9.6,9.59,9.6,9.59,9.6
4,9.58,9.56,9.56,9.6,9.61
5,9.59,9.59,9.56,9.57,9.56
6,9.6,9.56,9.59,9.6,9.58
7,9.6,9.61,9.59,9.59,9.58
8,9.6,9.6,9.58,9.59,9.58
9,9.56,9.59,9.6,9.58,9.55
10,9.55,9.59,9.59,9.59,9.6
11,9.6,9.59,9.59,9.6,9.6
12,9.59,9.6,9.6,9.59,9.59
13,9.6,9.6,9.59,9.59,9.6
14,9.6,9.6,9.59,9.59,9.6
15,9.6,9.64,9.63,9.63,9.6
16,9.6,9.59,9.59,9.58,9.58
17,9.59,9.59,9.6,9.6,9.59
18,9.59,9.6,9.62,9.62,9.61
19,9.61,9.6,9.59,9.59,9.6
20,9.6,9.6,9.55,9.55,9.59
21,9.61,9.59,9.57,9.6,9.59
22,9.6,9.59,9.58,9.61,9.6
23,9.61,9.59,9.58,9.61,9.61
24,9.59,9.6,9.6,9.61,9.6
25,9.6,9.6,9.59,9.59,9.61
26,9.61,9.6,9.6,9.59,9.59
27,9.6,9.6,9.59,9.59,9.6
28,9.6,9.6,9.59,9.59,9.6
29,9.6,9.6,9.59,9.59,9.58
30,9.58,9.6,9.6,9.6,9.59
